Series Name,Series Code,Country Name,Country Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Canada,CAN,19.8949091397411,19.9808360690005,20.0827454327576,20.0955986843465,20.1136777009822,20.1426808594498,20.2237942554874,20.2273439739935,20.2150796165795,20.1571291201581,20.0383742744441
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,China,CHN,3.07750654397915,3.08494308970222,3.08333720040169,3.07497290136078,3.06891451705284,3.06589582005927,3.06627020393634,3.06882780430944,3.0722510121005,3.08307458249448,3.09983927767305
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Italy,ITA,9.74192498736863,9.7703817205667,9.81239452020549,9.82747969586636,9.74774587217072,9.69252018049078,9.7359900219728,9.78744025070849,9.8375029723027,9.89126402356548,10.0213555216605
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Japan,JPN,31.7704374748841,31.6927756109459,31.7614111124621,31.844834580649,31.923756192169,31.9992743361673,32.0668253953813,32.1173112036057,32.1770846974398,32.2504484151659,32.2383863345144
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,United Kingdom,GBR,15.6886527188865,15.7640292602573,15.8409061544341,15.9088377412426,15.9810767570623,16.0438110484515,16.0983453558205,16.1593150043235,16.2339994869574,16.3215591907697,16.4130611231022
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,United States,USA,7.40439218631175,7.35052334659411,7.30404320466541,7.25715728411157,7.21303952586361,7.1660006725803,7.11875282934871,7.07244066502063,7.03250920102633,7.00010376648536,6.9457372296384
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Germany,DEU,5.46762722652178,5.48200082261908,5.59078802761574,5.59989841553499,5.60419237869154,5.60044960204377,5.57164605332296,5.54525584413967,5.54203552537168,5.54186916592983,5.5320736721819
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Spain,ESP,15.7312924325836,15.8403102705972,15.9671965010384,16.1427774476197,16.3835579900596,16.6228765901626,16.8279123524199,17.0076206707241,17.1631794424202,17.2849066510477,17.2723698767855
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Mexico,MEX,23.1834328183218,22.9957184370457,22.8474835864962,22.7085145378247,22.5879283579266,22.4856681414176,22.4014187318891,22.1506483621997,21.9148738385635,21.7100997891948,21.5375935361822
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Brazil,BRA,11.8530957935618,11.8722434846759,11.8656922079134,11.860943745434,11.8605737204679,11.8621964445977,11.8660464440342,11.8751705118935,11.8869731254664,11.8996845521681,11.8809555877824
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Argentina,ARG,38.0998087298781,38.4442699573202,38.2604784860788,37.9961446073599,37.7410622908127,37.4954324954567,37.2602857528495,37.0355002157457,36.8197273819288,36.6134837504002,36.4233895896017
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Indonesia,IDN,8.02177373586754,7.90288887031719,7.78493108131771,7.67022579442048,7.56186380611225,7.46025468808849,7.36509805834519,7.27637726157394,7.1944174583552,7.11782758414687,7.04894506759983
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Netherlands,NLD,7.40701895806998,7.35351721621807,7.31288634462842,7.28305128800423,7.26805351893318,7.25654237877974,7.24084346449093,7.22063694391311,7.19799880405085,7.17839968289677,7.1558423009962
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Australia,AUS,22.2132196765251,22.1970487158768,22.2181733455639,22.1972539141978,22.1812951526252,22.2168650669147,22.2644362380115,22.2853199862516,22.2860276975068,22.3193721395958,22.3214001726723
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,"Egypt, Arab Rep.",EGY,44.9444130016947,45.0218803106936,45.0173366514041,45.0251903246858,45.0077046226587,44.9787056642318,45.0121136414237,45.0981774923808,45.2005821046863,45.316799520088,45.3901519000592
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,"Korea, Rep.",KOR,24.2898508730884,24.1266107289481,23.9768243105431,23.9255454770199,23.8910856104537,23.8155452739203,23.7645100164623,23.7443369439136,23.7479198666039,23.7109416051224,23.6343958704781
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,India,IND,5.68701501946634,5.73016581312597,5.77472500925703,5.81984576153571,5.86608584005488,5.91466961741975,5.96543274017728,6.01548593426934,6.06630014440921,6.12049934550131,6.16610328299097
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,France,FRA,20.5447132085361,20.524599308321,20.4653679950702,20.4056307773423,20.3391072386235,20.2824402811726,20.2484422181234,20.2330110800969,20.2122331192763,20.1776585783349,20.1481031301984
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Switzerland,CHE,21.828354148868,21.828986709507,21.814860955534,21.8125926157332,21.7907813169859,21.7537322027399,21.7345110248481,21.7259899559732,21.7517125798143,21.8161611721448,21.8402753049658
Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,Turkiye,TUR,23.9702967481372,24.2937715798613,24.6384239939215,24.8015960951484,24.7296912204501,24.6478129711418,24.535270389487,24.385905760036,24.2537183097323,24.1136722851856,23.9655876094771
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 02/21/2024,,,,,,,,,,,,,,
